client_id,churn_flag,age,gender,dependents,education,marital,income,card_type,tenure_months,relationships,inactive_months,contact_count,limit,revolving_bal,open_to_buy,amt_chg_q4_q1,trans_amt,trans_ct,ct_chg_q4_q1,util_ratio,trans_amt_per_month,trans_ct_per_month,avg_trans_amt,balance_to_limit_ratio,credit_usage_efficiency,credit_growth_rate,predicted_churn_probability,predicted_churn_class,is_currently_at_risk,churn_risk_level
719614758,False,45,F,4,Graduate,Single,$40K - $60K,Blue,34,3,2,2,2700.0,1977,723.0,0.801,4984,75,1.083,0.732,146.58823529411765,2.2058823529411766,66.45333333333333,0.7322222222222222,0.2677777777777778,2162.7000000000003,0.004642791557145588,False,False,Low Risk
721537683,False,50,F,3,Post-Graduate,Married,Unknown,Blue,41,3,3,3,5471.0,1342,4129.0,0.577,4002,67,0.763,0.245,97.60975609756098,1.6341463414634145,59.73134328358209,0.24529336501553647,0.7547066349844636,3156.767,0.005054870163071929,False,False,Low Risk
771500358,False,43,F,2,Uneducated,Divorced,Less than $40K,Blue,31,5,3,1,4332.0,1313,3019.0,0.671,4093,84,0.826,0.303,132.03225806451613,2.7096774193548385,48.726190476190474,0.3030932594644506,0.6969067405355494,2906.7720000000004,0.004408046276274202,False,False,Low Risk
711531858,True,48,F,4,Unknown,Married,Less than $40K,Blue,41,3,3,3,2447.0,1267,1180.0,0.449,2132,37,0.37,0.518,52.0,0.9024390243902439,57.62162162162162,0.5177768696362893,0.4822231303637107,1098.703,0.8551557469105399,True,False,Churned
715060158,False,41,F,4,Graduate,Single,Less than $40K,Blue,26,5,2,2,1783.0,1282,501.0,0.504,3853,76,0.617,0.719,148.19230769230768,2.923076923076923,50.69736842105263,0.7190128996074032,0.2809871003925967,898.6320000000001,0.005296679409978096,False,False,Low Risk
779725833,False,42,M,2,Graduate,Single,$60K - $80K,Blue,26,4,3,2,11761.0,1775,9986.0,0.925,4946,73,0.698,0.151,190.23076923076923,2.8076923076923075,67.75342465753425,0.1509225406002891,0.8490774593997109,10878.925000000001,0.005919710090160429,False,False,Low Risk
716592558,False,52,F,1,High School,Single,Less than $40K,Blue,36,3,3,3,2340.0,1101,1239.0,0.766,4501,68,0.7,0.471,125.02777777777777,1.8888888888888888,66.19117647058823,0.4705128205128205,0.5294871794871795,1792.44,0.004343376155886601,False,False,Low Risk
771020133,False,45,F,5,Uneducated,Single,Less than $40K,Blue,32,3,3,0,2859.0,1776,1083.0,0.79,4440,79,0.756,0.621,138.75,2.46875,56.20253164556962,0.621196222455404,0.378803777544596,2258.61,0.002888553601199684,False,False,Low Risk
709153008,False,37,M,3,High School,Married,$40K - $60K,Blue,36,3,3,3,2523.0,2481,42.0,0.744,4683,76,0.689,0.983,130.08333333333334,2.111111111111111,61.61842105263158,0.9833531510107015,0.016646848989298454,1877.112,0.008234946526553948,False,False,Low Risk
713394858,False,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,34,4,2,2,4776.0,0,4776.0,0.626,4581,60,0.622,0.0,134.73529411764707,1.7647058823529411,76.35,0.0,1.0,2989.776,0.06627535037161594,False,False,Low Risk
721175283,False,59,F,1,Graduate,Married,Less than $40K,Blue,36,3,1,1,2697.0,1410,1287.0,0.925,4489,58,0.706,0.523,124.69444444444444,1.6111111111111112,77.39655172413794,0.5228031145717463,0.4771968854282536,2494.725,0.0142374019609865,False,False,Low Risk
715503558,False,57,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,3542.0,2417,1125.0,0.687,4127,71,0.479,0.682,114.63888888888889,1.9722222222222223,58.12676056338028,0.6823828345567476,0.3176171654432524,2433.3540000000003,0.03696642730193615,False,False,Low Risk
819943458,True,57,M,3,Graduate,Single,$120K +,Blue,52,6,4,3,34516.0,1000,33516.0,0.694,1777,37,0.542,0.029,34.17307692307692,0.7115384615384616,48.027027027027025,0.02897207092362962,0.9710279290763704,23954.104,0.10414958813150677,False,False,Churned
717094758,False,40,F,4,Post-Graduate,Married,Unknown,Blue,29,5,3,1,8823.0,0,8823.0,0.812,4453,84,0.787,0.0,153.55172413793105,2.896551724137931,53.01190476190476,0.0,1.0,7164.276000000001,0.006407308096216705,False,False,Low Risk
772073508,True,52,F,1,College,Single,Less than $40K,Blue,41,5,3,6,1764.0,0,1764.0,0.824,2740,47,0.343,0.0,66.82926829268293,1.146341463414634,58.297872340425535,0.0,1.0,1453.5359999999998,0.9909978347480841,True,False,Churned
721351983,True,43,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,3,3492.0,2517,975.0,0.6,2510,47,0.621,0.721,69.72222222222223,1.3055555555555556,53.40425531914894,0.7207903780068728,0.27920962199312716,2095.2,0.7747035416341391,True,False,Churned
714477408,True,36,F,3,High School,Married,Less than $40K,Blue,36,3,3,3,2977.0,1340,1637.0,0.507,2201,39,0.345,0.45,61.138888888888886,1.0833333333333333,56.43589743589744,0.45011756802149816,0.5498824319785018,1509.339,0.7607504265669656,True,False,Churned
718471758,False,49,M,4,Doctorate,Single,$60K - $80K,Silver,37,5,2,2,30976.0,2051,28925.0,0.684,3193,69,0.725,0.066,86.29729729729729,1.864864864864865,46.27536231884058,0.06621255165289257,0.9337874483471075,21187.584000000003,0.004995866184277569,False,False,Low Risk
711607833,False,43,M,5,High School,Married,$60K - $80K,Blue,36,5,2,1,2810.0,2384,426.0,0.859,4875,97,0.764,0.848,135.41666666666666,2.6944444444444446,50.25773195876289,0.8483985765124555,0.1516014234875445,2413.79,0.010882268237734008,False,False,Low Risk
708621408,False,39,F,1,Unknown,Single,Less than $40K,Blue,28,3,2,1,1438.3,0,1438.3,0.799,4173,82,0.64,0.0,149.03571428571428,2.9285714285714284,50.890243902439025,0.0,1.0,1149.2017,0.0069218684757475606,False,False,Low Risk
719277033,False,44,M,3,High School,Single,$40K - $60K,Blue,34,5,3,1,8997.0,708,8289.0,0.586,4558,62,0.676,0.079,134.05882352941177,1.8235294117647058,73.51612903225806,0.07869289763254418,0.9213071023674558,5272.241999999999,0.017731835892002838,False,False,Low Risk
813905508,False,57,F,3,Uneducated,Single,Less than $40K,Blue,52,4,3,3,2002.0,1188,814.0,0.63,3735,73,0.659,0.593,71.82692307692308,1.4038461538461537,51.16438356164384,0.5934065934065934,0.4065934065934066,1261.26,0.008154703930289926,False,False,Low Risk
719761458,False,55,M,4,Post-Graduate,Single,$60K - $80K,Blue,36,3,2,1,4998.0,1626,3372.0,0.695,4329,61,0.694,0.325,120.25,1.6944444444444444,70.9672131147541,0.32533013205282113,0.6746698679471789,3473.6099999999997,0.013155694924173109,False,False,Low Risk
708222558,False,37,F,2,Post-Graduate,Married,Less than $40K,Blue,36,6,2,3,2310.0,1513,797.0,0.682,4191,77,0.833,0.655,116.41666666666667,2.138888888888889,54.42857142857143,0.654978354978355,0.345021645021645,1575.42,0.004929315699989285,False,False,Low Risk
713937558,False,54,F,2,High School,Married,$40K - $60K,Blue,36,3,3,3,3892.0,0,3892.0,0.738,4318,74,0.762,0.0,119.94444444444444,2.0555555555555554,58.351351351351354,0.0,1.0,2872.296,0.006541602217738598,False,False,Low Risk
709603608,False,34,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,1,1,2345.0,1643,702.0,0.678,4634,69,0.643,0.701,185.36,2.76,67.15942028985508,0.7006396588486141,0.29936034115138593,1589.91,0.0036938285603115976,False,False,Low Risk
804661083,False,50,M,0,Graduate,Single,$80K - $120K,Blue,45,3,2,2,2135.0,1506,629.0,0.883,4821,77,0.711,0.705,107.13333333333334,1.711111111111111,62.61038961038961,0.7053864168618267,0.2946135831381733,1885.205,0.005965912935961885,False,False,Low Risk
720977358,False,50,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,2528.0,1689,839.0,0.514,4269,78,0.857,0.668,118.58333333333333,2.1666666666666665,54.73076923076923,0.6681170886075949,0.33188291139240506,1299.392,0.004001905952289647,False,False,Low Risk
718420308,False,50,F,2,High School,Married,Less than $40K,Blue,36,3,1,3,3397.0,1658,1739.0,0.724,4208,75,0.786,0.488,116.88888888888889,2.0833333333333335,56.10666666666667,0.4880777156314395,0.5119222843685605,2459.428,0.0028450191493038144,False,False,Low Risk
714046608,False,49,M,0,Doctorate,Married,$60K - $80K,Blue,39,5,6,3,19719.0,1395,18324.0,0.565,3572,73,0.738,0.071,91.58974358974359,1.8717948717948718,48.93150684931507,0.07074395253308992,0.92925604746691,11141.234999999999,0.005279188552308862,False,False,Low Risk
718048608,False,41,F,3,Graduate,Married,Unknown,Blue,33,5,3,0,15292.0,1325,13967.0,1.008,5120,74,0.805,0.087,155.15151515151516,2.242424242424242,69.1891891891892,0.08664661260789956,0.9133533873921005,15414.336,0.009764244835399666,False,False,Low Risk
718497033,False,52,M,1,High School,Married,$120K +,Blue,36,5,3,3,31733.0,0,31733.0,0.735,3723,53,0.767,0.0,103.41666666666667,1.4722222222222223,70.24528301886792,0.0,1.0,23323.755,0.32333320313777675,False,False,Medium Risk
711801933,True,54,F,4,High School,Single,$40K - $60K,Blue,36,3,3,4,1438.3,0,1438.3,0.641,2092,42,0.68,0.0,58.111111111111114,1.1666666666666667,49.80952380952381,0.0,1.0,921.9503,0.8265231302933943,True,False,Churned
716282208,True,54,F,2,Post-Graduate,Married,Less than $40K,Blue,48,3,6,3,1638.0,0,1638.0,0.163,1702,36,0.125,0.0,35.458333333333336,0.75,47.27777777777778,0.0,1.0,266.994,0.9502264812137798,True,False,Churned
789076083,False,50,F,3,High School,Single,Less than $40K,Blue,38,6,3,2,2775.0,1475,1300.0,0.854,4608,84,0.647,0.532,121.26315789473684,2.210526315789474,54.857142857142854,0.5315315315315315,0.46846846846846846,2369.85,0.004976974764366138,False,False,Low Risk
714045783,True,37,F,2,Graduate,Married,$40K - $60K,Blue,29,2,2,6,2547.0,1965,582.0,0.535,2160,46,0.353,0.771,74.48275862068965,1.5862068965517242,46.95652173913044,0.7714958775029447,0.22850412249705537,1362.645,0.9590774626352531,True,False,Churned
769720683,False,50,F,1,Graduate,Married,Unknown,Blue,44,5,2,2,5708.0,1884,3824.0,0.791,4914,60,0.765,0.33,111.68181818181819,1.3636363636363635,81.9,0.33006306937631397,0.6699369306236861,4515.028,0.04081432886701066,False,False,Low Risk
721092783,False,46,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,1,19838.0,1290,18548.0,0.59,3982,68,0.581,0.065,110.61111111111111,1.8888888888888888,58.55882352941177,0.06502671640286319,0.9349732835971368,11704.42,0.005336361562589674,False,False,Low Risk
720243933,True,47,M,2,Uneducated,Married,$60K - $80K,Blue,32,1,3,6,1789.0,0,1789.0,0.637,2784,49,0.581,0.0,87.0,1.53125,56.816326530612244,0.0,1.0,1139.593,0.9948042972743223,True,False,Churned
818502708,False,51,F,1,Uneducated,Single,$40K - $60K,Blue,46,5,3,2,2284.0,1674,610.0,0.784,4885,86,0.83,0.733,106.19565217391305,1.8695652173913044,56.80232558139535,0.7329246935201401,0.2670753064798599,1790.6560000000002,0.004799634200755572,False,False,Low Risk
712942308,False,42,M,3,Doctorate,Single,$60K - $80K,Blue,36,6,1,3,11535.0,1527,10008.0,0.664,3730,67,0.718,0.132,103.61111111111111,1.8611111111111112,55.67164179104478,0.13237971391417425,0.8676202860858258,7659.240000000001,0.003952932439610489,False,False,Low Risk
714262533,False,28,F,0,Unknown,Married,Unknown,Blue,36,3,4,2,3524.0,1306,2218.0,0.8,4252,78,0.814,0.371,118.11111111111111,2.1666666666666665,54.51282051282051,0.3706015891032917,0.6293984108967083,2819.2000000000003,0.003168552059668402,False,False,Low Risk
714708183,False,58,M,2,High School,Single,$60K - $80K,Silver,49,4,3,3,30186.0,0,30186.0,0.606,4070,74,0.574,0.0,83.06122448979592,1.510204081632653,55.0,0.0,1.0,18292.716,0.014342632104168708,False,False,Low Risk
718285308,False,44,F,1,Unknown,Single,Less than $40K,Blue,31,6,3,1,1438.3,0,1438.3,0.561,3576,55,0.833,0.0,115.35483870967742,1.7741935483870968,65.01818181818182,0.0,1.0,806.8863,0.043058255254917716,False,False,Low Risk
720595083,False,40,F,3,Unknown,Married,Less than $40K,Blue,30,4,2,3,1620.0,1278,342.0,0.595,4530,69,1.029,0.789,151.0,2.3,65.65217391304348,0.7888888888888889,0.2111111111111111,963.9,0.00937998857739499,False,False,Low Risk
787501758,False,51,F,3,High School,Single,Less than $40K,Blue,39,5,2,1,4038.0,1237,2801.0,0.61,4188,68,0.545,0.306,107.38461538461539,1.7435897435897436,61.588235294117645,0.30633977216443786,0.6936602278355621,2463.18,0.005385817670644789,False,False,Low Risk
714990633,False,56,M,4,Graduate,Single,$80K - $120K,Blue,36,5,3,2,2078.0,1696,382.0,0.562,4382,82,0.783,0.816,121.72222222222223,2.2777777777777777,53.4390243902439,0.8161693936477382,0.18383060635226178,1167.836,0.007985543136407416,False,False,Low Risk
714652383,False,51,F,4,Graduate,Married,Less than $40K,Blue,36,5,3,2,1571.0,0,1571.0,0.89,4580,74,1.056,0.0,127.22222222222223,2.0555555555555554,61.891891891891895,0.0,1.0,1398.19,0.011443042293135239,False,False,Low Risk
788776008,False,43,M,3,College,Married,$80K - $120K,Blue,24,6,3,1,4726.0,1161,3565.0,0.698,4683,91,0.896,0.246,195.125,3.7916666666666665,51.46153846153846,0.2456622936944562,0.7543377063055438,3298.7479999999996,0.004190275770247632,False,False,Low Risk
709176108,False,56,F,4,Post-Graduate,Unknown,Less than $40K,Blue,49,5,3,3,4604.0,621,3983.0,0.814,4586,79,0.646,0.135,93.59183673469387,1.6122448979591837,58.050632911392405,0.13488271068635968,0.8651172893136403,3747.656,0.006111363256507078,False,False,Low Risk
719354433,False,48,M,1,College,Single,$80K - $120K,Silver,36,6,3,3,34516.0,1629,32887.0,0.815,4042,78,0.592,0.047,112.27777777777777,2.1666666666666665,51.82051282051282,0.047195503534592655,0.9528044964654073,28130.539999999997,0.0046810706370593765,False,False,Low Risk
709368483,False,56,M,2,Graduate,Married,$40K - $60K,Blue,45,5,2,1,1438.3,0,1438.3,0.913,4323,77,0.571,0.0,96.06666666666666,1.711111111111111,56.142857142857146,0.0,1.0,1313.1679,0.010600041835870981,False,False,Low Risk
717621333,False,48,F,3,Unknown,Divorced,Less than $40K,Blue,36,5,2,1,2680.0,1871,809.0,0.955,4592,78,0.902,0.698,127.55555555555556,2.1666666666666665,58.87179487179487,0.698134328358209,0.30186567164179107,2559.4,0.006551529810978832,False,False,Low Risk
716272158,True,41,F,3,College,Married,$40K - $60K,Blue,15,5,3,4,4312.0,2517,1795.0,0.741,2693,56,0.436,0.584,179.53333333333333,3.7333333333333334,48.089285714285715,0.5837198515769945,0.4162801484230056,3195.192,0.5191294933041786,True,False,Churned
803355408,False,50,M,2,Unknown,Married,$60K - $80K,Blue,44,5,3,1,2205.0,1659,546.0,0.891,4813,77,0.674,0.752,109.38636363636364,1.75,62.506493506493506,0.7523809523809524,0.24761904761904763,1964.655,0.008073256621549828,False,False,Low Risk
717073308,False,44,F,3,College,Married,Less than $40K,Blue,31,5,6,2,2679.0,727,1952.0,0.894,4804,78,0.814,0.271,154.96774193548387,2.5161290322580645,61.58974358974359,0.2713699141470698,0.7286300858529302,2395.026,0.006464063226714175,False,False,Low Risk
789105183,False,54,M,3,Post-Graduate,Single,$80K - $120K,Silver,42,3,1,2,34516.0,2488,32028.0,0.552,4401,87,0.776,0.072,104.78571428571429,2.0714285714285716,50.58620689655172,0.0720825124579905,0.9279174875420095,19052.832000000002,0.005470614064965693,False,False,Low Risk
721305408,False,48,F,2,Graduate,Married,Less than $40K,Blue,37,4,2,1,3378.0,0,3378.0,0.58,4761,81,0.884,0.0,128.67567567567568,2.189189189189189,58.77777777777778,0.0,1.0,1959.2399999999998,0.0077336929751704074,False,False,Low Risk
715739733,False,34,M,1,High School,Single,$40K - $60K,Blue,25,4,1,2,1793.0,1141,652.0,0.715,5293,88,0.76,0.636,211.72,3.52,60.14772727272727,0.6363636363636364,0.36363636363636365,1281.995,0.00564447511159605,False,False,Low Risk
779217333,False,59,F,0,Graduate,Divorced,Less than $40K,Blue,49,6,2,3,2228.0,1502,726.0,0.719,3922,75,1.027,0.674,80.04081632653062,1.530612244897959,52.29333333333334,0.6741472172351886,0.3258527827648115,1601.932,0.00574491962940395,False,False,Low Risk
712133508,False,41,F,3,College,Single,$40K - $60K,Blue,22,5,0,2,2577.0,1582,995.0,0.697,4734,75,0.596,0.614,215.1818181818182,3.409090909090909,63.12,0.6138921226232052,0.38610787737679475,1796.1689999999999,0.00878792782661045,False,False,Low Risk
714602658,True,39,F,1,Graduate,Married,Less than $40K,Blue,36,1,2,3,1462.0,0,1462.0,0.393,1998,36,0.161,0.0,55.5,1.0,55.5,0.0,1.0,574.566,0.9981287913289587,True,False,Churned
712446783,True,50,F,4,Graduate,Married,Less than $40K,Blue,30,5,3,4,4038.0,1530,2508.0,0.724,2400,41,0.323,0.379,80.0,1.3666666666666667,58.53658536585366,0.3789004457652303,0.6210995542347697,2923.5119999999997,0.8108580026640899,True,False,Churned
720049083,True,35,F,1,Unknown,Divorced,Unknown,Blue,24,5,3,3,1438.3,0,1438.3,0.849,2355,47,0.567,0.0,98.125,1.9583333333333333,50.1063829787234,0.0,1.0,1221.1167,0.8653940216058152,True,False,Churned
824172258,False,34,F,2,Unknown,Divorced,Less than $40K,Blue,30,3,1,2,4408.0,1510,2898.0,0.73,4495,77,0.833,0.343,149.83333333333334,2.566666666666667,58.37662337662338,0.3425589836660617,0.6574410163339383,3217.84,0.0029614053111966807,False,False,Low Risk
717695058,False,46,F,5,High School,Married,Unknown,Blue,35,3,1,3,4163.0,0,4163.0,0.743,4763,76,0.854,0.0,136.0857142857143,2.1714285714285713,62.671052631578945,0.0,1.0,3093.109,0.004489382839735132,False,False,Low Risk
719782458,False,49,F,1,Graduate,Married,$40K - $60K,Blue,39,3,3,3,7201.0,1992,5209.0,0.778,3981,76,0.949,0.277,102.07692307692308,1.9487179487179487,52.38157894736842,0.27662824607693376,0.7233717539230663,5602.378000000001,0.00486529342145592,False,False,Low Risk
718141983,False,49,M,0,High School,Single,$80K - $120K,Blue,43,6,3,1,1883.0,1295,588.0,0.81,5187,89,0.712,0.688,120.62790697674419,2.0697674418604652,58.28089887640449,0.6877323420074349,0.31226765799256506,1525.23,0.005350843542379006,False,False,Low Risk
718853358,False,42,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,2,3308.0,2517,791.0,0.543,5104,85,0.545,0.761,141.77777777777777,2.361111111111111,60.04705882352941,0.7608827085852479,0.2391172914147521,1796.2440000000001,0.011371887698317977,False,False,Low Risk
772539558,False,65,F,0,College,Single,Less than $40K,Blue,55,3,3,0,2022.0,0,2022.0,0.579,4623,65,0.548,0.0,84.05454545454545,1.1818181818181819,71.12307692307692,0.0,1.0,1170.7379999999998,0.05222746333619611,False,False,Low Risk
817094283,False,43,F,5,Graduate,Married,Less than $40K,Blue,23,5,3,3,8597.0,903,7694.0,0.773,5173,78,0.733,0.105,224.91304347826087,3.391304347826087,66.32051282051282,0.1050366406886123,0.8949633593113877,6645.481,0.005348521909581558,False,False,Low Risk
716932308,False,38,F,2,College,Married,Unknown,Blue,28,5,1,3,4693.0,634,4059.0,0.909,4460,79,0.837,0.135,159.28571428571428,2.8214285714285716,56.45569620253165,0.1350948220754315,0.8649051779245686,4265.937,0.00470644738554152,False,False,Low Risk
714738858,False,52,F,1,Graduate,Unknown,Less than $40K,Blue,36,6,1,3,2873.0,1714,1159.0,0.796,4620,81,0.884,0.597,128.33333333333334,2.25,57.03703703703704,0.5965889314305604,0.4034110685694396,2286.908,0.0031304663723908813,False,False,Low Risk
772409733,False,39,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,3,3400.0,2307,1093.0,0.901,4742,90,0.698,0.679,169.35714285714286,3.2142857142857144,52.68888888888889,0.6785294117647059,0.3214705882352941,3063.4,0.0041744078395105156,False,False,Low Risk
717534108,False,48,F,3,High School,Divorced,$40K - $60K,Blue,40,3,1,3,2405.0,1410,995.0,0.866,4421,79,0.881,0.586,110.525,1.975,55.962025316455694,0.5862785862785863,0.41372141372141374,2082.73,0.0030967683874015407,False,False,Low Risk
816378033,True,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516.0,1104,33412.0,0.591,1989,47,0.741,0.032,48.51219512195122,1.146341463414634,42.319148936170215,0.031985166299687104,0.9680148337003129,20398.956,0.050528810354697626,False,False,Churned
790141308,False,44,M,2,College,Married,$80K - $120K,Blue,37,5,3,1,8241.0,0,8241.0,0.723,4436,79,0.756,0.0,119.89189189189189,2.135135135135135,56.151898734177216,0.0,1.0,5958.2429999999995,0.007841011045033614,False,False,Low Risk
710770383,False,53,F,2,Graduate,Married,$40K - $60K,Blue,36,4,3,1,1438.3,582,856.3,0.611,4915,92,0.769,0.405,136.52777777777777,2.5555555555555554,53.42391304347826,0.40464437182785234,0.5953556281721477,878.8013,0.004771782026658635,False,False,Low Risk
711351108,False,44,F,3,High School,Unknown,Less than $40K,Blue,36,3,3,2,2608.0,1804,804.0,0.847,4671,61,0.694,0.692,129.75,1.6944444444444444,76.57377049180327,0.691717791411043,0.30828220858895705,2208.976,0.024839924033356324,False,False,Low Risk
713744058,False,41,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,2359.0,1509,850.0,1.1,5232,78,0.814,0.64,145.33333333333334,2.1666666666666665,67.07692307692308,0.6396778295888088,0.3603221704111912,2594.9,0.004597586455673854,False,False,Low Risk
